Date,EU27
2016-10-02,1303.1116144813766
2016-10-03,1564.8457086175904
2016-10-04,2115.9958881130365
2016-10-05,2314.261417522689
2016-10-06,1890.1912032600248
2016-10-07,1280.7271345454164
2016-10-08,1143.6275294656805
2016-10-09,952.338028186676
2016-10-10,1058.964469355316
2016-10-11,1336.3127114634992
2016-10-12,1617.6147594374822
2016-10-13,1931.9325434437264
2016-10-14,2116.204756682232
2016-10-15,1564.3090236441328
2016-10-16,1362.7402249320758
2016-10-17,1263.47387902854
2016-10-18,1309.959751792978
2016-10-19,1416.2746287078494
2016-10-20,1204.4970597787374
2016-10-21,1139.662822977943
2016-10-22,1093.1838801936071
2016-10-23,1322.4381985336863
2016-10-24,1218.023192367165
2016-10-25,945.1118727103697
2016-10-26,1054.056142345543
2016-10-27,1530.748115453762
2016-10-28,1855.585239660607
2016-10-29,1616.6469536321445
2016-10-30,1211.3438046483716
2016-10-31,1037.0777384749967
2016-11-01,1343.6782458945358
2016-11-02,1844.6854634641863
2016-11-03,1205.822118293874
2016-11-04,1370.4493616548325
2016-11-05,1668.81960584497
2016-11-06,1725.5083273856462
2016-11-07,1455.6387445855682
2016-11-08,1376.421584239742
2016-11-09,1791.855972063608
2016-11-10,1543.5051149060016
2016-11-11,1355.64787296939
2016-11-12,1438.3249648708563
2016-11-13,1564.7724689124964
2016-11-14,1662.8883248738598
2016-11-15,1944.6374236243807
2016-11-16,1919.0721612164523
2016-11-17,2358.1059709242727
2016-11-18,2769.756743445879
2016-11-19,2211.728265875028
2016-11-20,2717.370795070449
2016-11-21,2600.8058472101407
2016-11-22,1820.5110150839607
2016-11-23,1497.2289888595758
2016-11-24,1798.483302509247
2016-11-25,1570.5427962547308
2016-11-26,1357.4406902664125
2016-11-27,1732.9666970219166
2016-11-28,1915.078464692788
2016-11-29,1838.2224782834933
2016-11-30,2212.302279697952
2016-12-01,2347.1474516809776
2016-12-02,1985.694351108153
2016-12-03,1313.9138514392532
2016-12-04,1376.5732796951854
2016-12-05,1392.2841907063712
2016-12-06,1135.1682768089297
2016-12-07,1810.8699960608565
2016-12-08,2200.164011111041
2016-12-09,2011.726458585856
2016-12-10,1808.42976386956
2016-12-11,2091.8031473831743
2016-12-12,1464.461177056878
2016-12-13,1244.0384955911256
2016-12-14,1058.9030306720308
2016-12-15,1279.2309534000922
2016-12-16,1272.6505227622074
2016-12-17,1183.630040535869
2016-12-18,1074.6290534198165
2016-12-19,1152.3735310199154
2016-12-20,1373.8548719546638
2016-12-21,1867.3663209374688
2016-12-22,1591.0018602074572
2016-12-23,1726.9454255687372
2016-12-24,2383.3735325212174
2016-12-25,2468.173598605129
2016-12-26,2271.2035850810385
2016-12-27,2457.425559549175
2016-12-28,1794.7882026570226
2016-12-29,1522.1957581641543
2016-12-30,1476.2490413484377
2016-12-31,1594.7310836588483
2017-01-01,1546.2149393874222
2017-01-02,1447.7875722644358
2017-01-03,2210.3288909228568
2017-01-04,2846.988432801787
2017-01-05,2067.807472482697
2017-01-06,1751.9857995467858
2017-01-07,1710.6173818508646
2017-01-08,1082.5929794653375
2017-01-09,1562.4227467448382
2017-01-10,1906.429832042252
2017-01-11,2598.1395609979586
2017-01-12,2617.4104999150577
2017-01-13,2728.1910421450334
2017-01-14,2403.620525502638
2017-01-15,1537.458317648589
2017-01-16,1416.507443576833
2017-01-17,1941.0538028189767
2017-01-18,1999.381176835992
2017-01-19,1752.179487749782
2017-01-20,1534.9908824244326
2017-01-21,1209.6491686152024
2017-01-22,1088.2790766271362
2017-01-23,1162.9733064541072
2017-01-24,1143.9074408701024
2017-01-25,1345.081555954806
2017-01-26,1749.4860355539256
2017-01-27,1904.187309599644
2017-01-28,1480.7816897956243
2017-01-29,1576.271527389543
2017-01-30,1716.9497189039812
2017-01-31,1128.276415029748
2017-02-01,1428.5919101377824
2017-02-02,2042.9681349848768
2017-02-03,1945.120371256395
2017-02-04,1979.113191894808
2017-02-05,1748.5552138435482
2017-02-06,1710.2837113899752
2017-02-07,1770.4873151806564
2017-02-08,1696.852447768001
2017-02-09,1561.6755206356827
2017-02-10,1650.46041613378
2017-02-11,1817.1490780767904
2017-02-12,2166.570923226428
2017-02-13,2261.886845003401
2017-02-14,1686.1941699228885
2017-02-15,1392.0317134914253
2017-02-16,1539.0829427726392
2017-02-17,1357.141194269959
2017-02-18,1123.4899848516125
2017-02-19,1711.484307748807
2017-02-20,2376.0057737416587
2017-02-21,2531.6204057386767
2017-02-22,2925.117151161677
2017-02-23,2966.03239316236
2017-02-24,2527.762797916644
2017-02-25,2045.777760029674
2017-02-26,2162.936615289938
2017-02-27,2605.149044738235
2017-02-28,3239.450087520385
2017-03-01,2665.6520186229977
2017-03-02,2669.962132444522
2017-03-03,2320.9957566850826
2017-03-04,2489.4747186241234
2017-03-05,2544.257786989742
2017-03-06,2174.7342844872123
2017-03-07,1739.8198773502074
2017-03-08,2274.3628874845904
2017-03-09,1886.3426884366932
2017-03-10,2054.3267058022293
2017-03-11,1698.976390860591
2017-03-12,2050.11453401668
2017-03-13,1827.340102271834
2017-03-14,2039.9230329511647
2017-03-15,1965.2048094322029
2017-03-16,1877.290970085138
2017-03-17,2441.8728666861007
2017-03-18,2817.190860948461
2017-03-19,2432.244371022503
2017-03-20,2338.5827325156524
2017-03-21,2097.1830100511465
2017-03-22,1843.4235739065848
2017-03-23,1694.2461272602172
2017-03-24,1858.623776561088
2017-03-25,2177.7816628935484
2017-03-26,1897.3139653551136
2017-03-27,1780.085189443727
2017-03-28,1593.3286201423878
2017-03-29,1962.517208581453
2017-03-30,1766.4814725384288
2017-03-31,2000.553673245713
2017-04-01,1636.5005493689332
2017-04-02,1422.6913074394972
2017-04-03,1446.8921426079926
2017-04-04,1407.0776395185128
2017-04-05,1873.7316680738124
2017-04-06,2184.8193356672487
2017-04-07,2022.3334580026408
2017-04-08,1429.5466711177187
2017-04-09,1392.6000773172923
2017-04-10,2215.101177680984
2017-04-11,2054.886157333776
2017-04-12,2306.140795413999
2017-04-13,2102.225571750978
2017-04-14,1593.111953048662
2017-04-15,2012.8185629603931
2017-04-16,1752.59187758374
2017-04-17,1532.4441278883348
2017-04-18,1873.7415644691928
2017-04-19,2255.9372427566805
2017-04-20,2207.54801501364
2017-04-21,2281.8574150325817
2017-04-22,2307.2340277253
2017-04-23,1991.7568728991223
2017-04-24,1878.7655146035304
2017-04-25,2099.6651581605543
2017-04-26,1620.5729646471102
2017-04-27,1525.5679533227492
2017-04-28,1586.3457852708473
2017-04-29,1615.999540934714
2017-04-30,2666.761536657361
2017-05-01,2184.0399485650187
2017-05-02,1831.765140809492
2017-05-03,1638.5807049556756
2017-05-04,1887.9223331753471
2017-05-05,1714.6370916218964
2017-05-06,1616.0169482523318
2017-05-07,1487.799691824679
2017-05-08,1835.220778872592
2017-05-09,1644.742296501815
2017-05-10,1612.3751364747654
2017-05-11,2002.9280499881
2017-05-12,1954.7345267756325
2017-05-13,1597.429934018167
2017-05-14,1484.5109153247456
2017-05-15,1521.6776709367375
2017-05-16,1668.0480612890706
2017-05-17,1820.5441513330763
2017-05-18,1893.1019969753656
2017-05-19,1859.6131081616447
2017-05-20,1774.214427484797
2017-05-21,1859.4390739472308
2017-05-22,1531.975775719272
2017-05-23,1709.8811480274508
2017-05-24,1949.227640400308
2017-05-25,1777.4285267095718
2017-05-26,1757.9548871011464
2017-05-27,1861.9266049021487
2017-05-28,1815.693436968628
2017-05-29,1562.841784029799
2017-05-30,1648.1653032086151
2017-05-31,1988.4712854687848
2017-06-01,1705.7811942493356
2017-06-02,1469.9471129106353
2017-06-03,1482.6791559204166
2017-06-04,1832.556646949213
2017-06-05,1629.3568058045828
2017-06-06,2658.884192602305
2017-06-07,2848.0345717150403
2017-06-08,2071.6664406981886
2017-06-09,1862.3209433658064
2017-06-10,1517.0816465817022
2017-06-11,1771.0759787341574
2017-06-12,2451.410274936742
2017-06-13,2138.933804100604
2017-06-14,1683.9970861266052
2017-06-15,1627.373565539417
2017-06-16,2346.7299927874647
2017-06-17,2061.166916381389
2017-06-18,1750.6773749128895
2017-06-19,1532.1141450583666
2017-06-20,1732.0805390223147
2017-06-21,1494.4687006309712
2017-06-22,1683.1524187527807
2017-06-23,2227.49132817124
2017-06-24,2090.657021331718
2017-06-25,1930.481159047617
2017-06-26,1744.4731858068503
2017-06-27,1588.4918180973636
2017-06-28,2112.3799498660787
2017-06-29,2365.9254867888026
2017-06-30,2431.278446269677
2017-07-01,2161.580309232089
2017-07-02,1957.5641447239136
2017-07-03,2005.3461789684209
2017-07-04,1667.288907866387
2017-07-05,1407.8444607943732
2017-07-06,1381.653478574975
2017-07-07,1456.8217100804056
2017-07-08,1431.8536987263471
2017-07-09,1251.330592902999
2017-07-10,1358.9820609105916
2017-07-11,1630.1166283698667
2017-07-12,1930.794653385418
2017-07-13,1930.314722639672
2017-07-14,1469.1388305877936
2017-07-15,1412.7331761844382
2017-07-16,1513.9394453840769
2017-07-17,1512.6268650051882
2017-07-18,1647.1036242368532
2017-07-19,1739.095350582088
2017-07-20,1578.487496800614
2017-07-21,1427.120482334996
2017-07-22,1394.0646676779477
2017-07-23,1632.1159410382904
2017-07-24,1465.806280049695
2017-07-25,2064.537870808933
2017-07-26,1940.689873873233
2017-07-27,1607.3879656784825
2017-07-28,1940.2678174143653
2017-07-29,1924.9987828205249
2017-07-30,1993.1379397503947
2017-07-31,1498.0496538292834
2017-08-01,1393.9960247131276
2017-08-02,1446.616069165744
2017-08-03,2058.414740890137
2017-08-04,2049.901719629501
2017-08-05,1642.9871239696452
2017-08-06,1683.2101057200612
2017-08-07,1596.0454951997665
2017-08-08,1761.246006199009
2017-08-09,1727.710143608144
2017-08-10,1459.206932896043
2017-08-11,1489.0835454041496
2017-08-12,1929.5437449205888
2017-08-13,1460.228860371467
2017-08-14,1486.6399288640446
2017-08-15,1652.994390363685
2017-08-16,1295.512256769238
2017-08-17,1591.8748528671051
2017-08-18,1605.054033335865
2017-08-19,1996.2117038724143
2017-08-20,1762.9464207778133
2017-08-21,1590.9081568488548
2017-08-22,1380.8686106109576
2017-08-23,1332.299705699141
2017-08-24,1484.6373157983387
2017-08-25,1373.7248368967892
2017-08-26,1132.522889187993
2017-08-27,1280.2014111016188
2017-08-28,1240.8388896374654
2017-08-29,1420.8457398304986
2017-08-30,1523.9532114239987
2017-08-31,1479.5349566692444
2017-09-01,1138.581262045988
2017-09-02,1280.9418422770266
2017-09-03,1270.3706241729096
2017-09-04,1388.8758887372949
2017-09-05,1373.285547431654
2017-09-06,1973.5280323184609
2017-09-07,1830.5584019602732
2017-09-08,2257.659283358824
2017-09-09,1989.9209783534943
2017-09-10,1854.782974826036
2017-09-11,2626.7245297568643
2017-09-12,2374.7163208912343
2017-09-13,2949.067968770732
2017-09-14,2917.2078221555585
2017-09-15,1753.5751865324255
2017-09-16,1140.736685032411
2017-09-17,1091.7035771096337
2017-09-18,1213.4108405206655
2017-09-19,1330.230906488603
2017-09-20,1365.790525622591
2017-09-21,1422.6873315130272
2017-09-22,1173.8745407451397
2017-09-23,1107.8199057693423
2017-09-24,980.1006120522972
2017-09-25,1245.5628998696934
2017-09-26,1346.2507834963894
2017-09-27,1435.8763290268837
2017-09-28,1388.778382198796
2017-09-29,1486.666891743732
2017-09-30,1417.952242058279
2017-10-01,1439.4896112481672
2017-10-02,2276.1527374912894
2017-10-03,1989.474607394784
2017-10-04,2247.009824639202
2017-10-05,2699.9242089611803
2017-10-06,2372.897246367977
2017-10-07,2240.933573988124
2017-10-08,1660.5273416518448
2017-10-09,1282.157106875654
2017-10-10,1641.5128515402268
2017-10-11,2026.9044093716363
2017-10-12,2239.1067558145146
2017-10-13,1538.829792536062
2017-10-14,1474.5354021606693
2017-10-15,1502.669290938424
2017-10-16,1668.6872318889018
2017-10-17,1542.6860261495854
2017-10-18,1167.2602852997445
2017-10-19,1370.3526186080303
2017-10-20,1696.1492612795396
2017-10-21,1546.817178588357
2017-10-22,1862.681122909022
2017-10-23,1793.2193769387363
2017-10-24,1831.261129098708
2017-10-25,1770.7918632841977
2017-10-26,1348.2517807633649
2017-10-27,2030.0766538739729
2017-10-28,2617.0731850262523
2017-10-29,3010.1724030482114
2017-10-30,2226.524595164117
2017-10-31,1473.905353717887
2017-11-01,1612.356080811314
2017-11-02,1668.430993069266
2017-11-03,1007.4791540990308
2017-11-04,1657.4355853046443
2017-11-05,1713.8273092685515
2017-11-06,1413.398249113758
2017-11-07,1292.123863501118
2017-11-08,1080.459377732106
2017-11-09,1311.6060915944831
2017-11-10,2295.826511719282
2017-11-11,2220.9555284829225
2017-11-12,1718.349059370884
2017-11-13,1947.944392768876
2017-11-14,1740.697618579872
2017-11-15,1178.6478016460214
2017-11-16,1176.1593784493032
2017-11-17,1200.9617949422752
2017-11-18,1883.097697076556
2017-11-19,2172.009935955045
2017-11-20,1823.855502681324
2017-11-21,1639.5771737757275
2017-11-22,2231.3998658236574
2017-11-23,2561.144366905515
2017-11-24,1522.8674595684213
2017-11-25,1473.8945478709495
2017-11-26,2181.309083164132
2017-11-27,2447.623284041872
2017-11-28,1960.8496803885364
2017-11-29,1107.7726671977016
2017-11-30,1289.584368984338
2017-12-01,1226.126584221105
2017-12-02,1435.3212758818347
2017-12-03,1694.4407510288831
2017-12-04,1852.5082331990384
2017-12-05,2029.5097513444173
2017-12-06,2203.9435175446947
2017-12-07,2554.285939411741
2017-12-08,2558.790624710242
2017-12-09,2570.1375709272425
2017-12-10,2908.511591171929
2017-12-11,2746.441695327582
2017-12-12,2540.247119172357
2017-12-13,2709.673740825796
2017-12-14,2981.2469039481643
2017-12-15,1895.780141831995
2017-12-16,1614.922543869883
2017-12-17,1487.0323586869645
2017-12-18,1432.1250858575124
2017-12-19,1113.505514256686
2017-12-20,1032.545045047823
2017-12-21,1427.9449078291157
2017-12-22,1431.4328645160729
2017-12-23,2232.54650351102
2017-12-24,2406.0202697997343
2017-12-25,2102.882823209194
2017-12-26,2673.331229875986
2017-12-27,2595.126207235461
2017-12-28,2364.014798866644
2017-12-29,2504.087090328217
2017-12-30,2631.446310647244
2017-12-31,2762.314652587613
2018-01-01,2829.874145161928
2018-01-02,2427.3628574067784
2018-01-03,3166.5232989037363
2018-01-04,2693.664874540749
2018-01-05,2275.154694621284
2018-01-06,1451.3621452191403
2018-01-07,2042.0637893063745
2018-01-08,2176.374101756031
2018-01-09,2309.5182779527663
2018-01-10,1545.199834745449
2018-01-11,1203.4647717469754
2018-01-12,1305.9860262651644
2018-01-13,1712.2191365244212
2018-01-14,1769.1289042220956
2018-01-15,2543.9273684968525
2018-01-16,3093.842333188804
2018-01-17,3003.485367422882
2018-01-18,2958.8845113507937
2018-01-19,1961.1415080893844
2018-01-20,1690.0424671058329
2018-01-21,1664.89945266094
2018-01-22,2017.8499551093107
2018-01-23,1974.509855892758
2018-01-24,2727.141094194309
2018-01-25,2208.534937498958
2018-01-26,1443.954063748925
2018-01-27,1639.0486631296278
2018-01-28,2675.0469046983626
2018-01-29,2702.378440508563
2018-01-30,2084.440130104751
2018-01-31,2534.2295603321118
2018-02-01,2440.2009123392822
2018-02-02,2059.389463706551
2018-02-03,1578.300528171566
2018-02-04,1649.5451560192275
2018-02-05,1725.3240768676774
2018-02-06,1516.0688698195054
2018-02-07,1472.6772622582616
2018-02-08,1383.840735178721
2018-02-09,1625.4457809187556
2018-02-10,1546.362110837337
2018-02-11,2377.3789617614807
2018-02-12,2034.654472746797
2018-02-13,1927.5573714467985
2018-02-14,2083.1607936661967
2018-02-15,2204.314021860128
2018-02-16,1605.1993667149454
2018-02-17,1186.4472098261615
2018-02-18,1366.019692777257
2018-02-19,1285.6198324786349
2018-02-20,1573.7338741563033
2018-02-21,1946.6931072513928
2018-02-22,2198.5780133582603
2018-02-23,2061.007551222468
2018-02-24,2569.5620135421987
2018-02-25,2303.1343963823656
2018-02-26,2613.135899475345
2018-02-27,2245.4031384128302
2018-02-28,2879.5159852978886
2018-03-01,3199.21370172726
2018-03-02,2611.826033584362
2018-03-03,2249.989499876688
2018-03-04,2133.4990660133058
2018-03-05,2131.932703749654
2018-03-06,1695.3774089164835
2018-03-07,1842.6745467695323
2018-03-08,2361.9957856511687
2018-03-09,2200.207123119869
2018-03-10,2158.2482563403914
2018-03-11,2329.2807409474367
2018-03-12,2499.060963663182
2018-03-13,2475.6501604356336
2018-03-14,2143.008929416814
2018-03-15,2874.0013049787103
2018-03-16,2426.3450102206
2018-03-17,3119.249502139094
2018-03-18,3122.708260456507
2018-03-19,2293.9216727711523
2018-03-20,2576.4312119771357
2018-03-21,2387.601453387199
2018-03-22,2308.165739509886
2018-03-23,1797.294072039674
2018-03-24,1857.125009715077
2018-03-25,1538.2315024175075
2018-03-26,1512.8643972784982
2018-03-27,1754.2710300336933
2018-03-28,2274.7609561613244
2018-03-29,2245.2869930631923
2018-03-30,2299.591920770138
2018-03-31,2205.849334631409
2018-04-01,2505.621380519929
2018-04-02,2354.867788114279
2018-04-03,2868.790609230786
2018-04-04,2726.44751136264
2018-04-05,2734.614035653986
2018-04-06,2663.9393513076743
2018-04-07,2490.9040817546147
2018-04-08,2124.7880302859403
2018-04-09,2046.0797639532648
2018-04-10,2517.8521237002037
2018-04-11,2594.507775980396
2018-04-12,2515.747064217639
2018-04-13,2207.2016686670454
2018-04-14,1889.5494996646717
2018-04-15,1771.4133471811715
2018-04-16,1706.7785630288472
2018-04-17,1833.8867409272848
2018-04-18,2071.9569230672105
2018-04-19,2233.2711991407805
2018-04-20,2192.103544481168
2018-04-21,1975.14609390161
2018-04-22,1920.103883060137
2018-04-23,2312.902922376061
2018-04-24,2367.5591747452963
2018-04-25,2810.501873510815
2018-04-26,2463.6291951045228
2018-04-27,2039.050609277369
2018-04-28,1941.1637734228168
2018-04-29,2226.77650843304
2018-04-30,2997.142481273967
2018-05-01,2469.6147590033256
2018-05-02,2143.925485596258
2018-05-03,2219.286443390359
2018-05-04,2250.8452013362776
2018-05-05,2212.7933344799003
2018-05-06,2136.909461572049
2018-05-07,2150.8745993488774
2018-05-08,2196.219761790215
2018-05-09,2060.262125132521
2018-05-10,2055.0748719573435
2018-05-11,1669.0227199058577
2018-05-12,1775.015266519867
2018-05-13,2141.4624963441997
2018-05-14,2298.5911364404124
2018-05-15,1949.0394265786613
2018-05-16,1999.469195597648
2018-05-17,2199.56250822379
2018-05-18,1786.5003262800042
2018-05-19,1620.1501561898551
2018-05-20,1937.827061160428
2018-05-21,2165.3884297287987
2018-05-22,1645.139861714783
2018-05-23,1788.9627104889792
2018-05-24,1994.8847055693825
2018-05-25,1825.1065729407624
2018-05-26,1776.7590688603436
2018-05-27,1729.2627174313322
2018-05-28,1829.2816552408688
2018-05-29,1990.0291426180884
2018-05-30,1781.7144705918067
2018-05-31,1677.3125145423962
2018-06-01,1633.3633183359032
2018-06-02,1527.9940285333596
2018-06-03,1572.1446946447336
2018-06-04,1798.604247081983
2018-06-05,1780.3450202793165
2018-06-06,1863.7817497415856
2018-06-07,1630.098888061183
2018-06-08,1588.423980681511
2018-06-09,1571.8268761561671
2018-06-10,1542.1006564747083
2018-06-11,1911.38516589035
2018-06-12,1871.1609965169373
2018-06-13,1990.280603393022
2018-06-14,2113.563119885639
2018-06-15,1715.8605622487903
2018-06-16,1714.399369036384
2018-06-17,1899.5557046058768
2018-06-18,2036.4322193763803
2018-06-19,2041.1648956780057
2018-06-20,1922.2153026084648
2018-06-21,2648.508753381076
2018-06-22,2749.8945227037816
2018-06-23,2265.5769137595657
2018-06-24,1642.0014391212271
2018-06-25,1615.84604864748
2018-06-26,1659.441118340173
2018-06-27,1937.1026340334429
2018-06-28,2047.272990664422
2018-06-29,2123.40992818426
2018-06-30,2209.212830114808
2018-07-01,2078.8336989731106
2018-07-02,1795.7450499209829
2018-07-03,1577.653037350359
2018-07-04,1532.7767505086192
2018-07-05,1631.8796972396349
2018-07-06,1847.3822533778343
2018-07-07,1906.5928099490136
2018-07-08,1698.2030843421992
2018-07-09,1840.122253948609
2018-07-10,1627.6780902803705
2018-07-11,1432.6190309868482
2018-07-12,1504.755053514258
2018-07-13,1589.4534862683304
2018-07-14,1537.5995930876102
2018-07-15,1436.1395059471356
2018-07-16,1451.4411815433127
2018-07-17,1636.9941675776524
2018-07-18,1885.8198319508576
2018-07-19,1695.6517424469196
2018-07-20,1491.354898679922
2018-07-21,1315.3396860537748
2018-07-22,1291.420263375322
2018-07-23,1503.7062490612775
2018-07-24,1520.5536227605703
2018-07-25,1464.41098955764
2018-07-26,1554.8610511112024
2018-07-27,1625.8086167152735
2018-07-28,1662.4808108975385
2018-07-29,1518.0088612346724
2018-07-30,1463.8225444733282
2018-07-31,1556.2777145078
2018-08-01,1450.9019195116862
2018-08-02,1406.3677706565825
2018-08-03,1451.0909833934618
2018-08-04,1480.1038859488644
2018-08-05,1595.6312812375318
2018-08-06,1406.075409487476
2018-08-07,1505.4963353462408
2018-08-08,1709.110916569644
2018-08-09,1845.2676460269297
2018-08-10,1998.267588544637
2018-08-11,1719.835026394262
2018-08-12,1379.4104687697409
2018-08-13,1473.6023790416743
2018-08-14,1635.947837891059
2018-08-15,1301.6251423973554
2018-08-16,1475.943089722303
2018-08-17,1389.1763942972989
2018-08-18,1438.1516195038046
2018-08-19,1474.9392801406025
2018-08-20,1477.7951142590343
2018-08-21,1271.456339099036
2018-08-22,1360.0420363067865
2018-08-23,1470.482150644776
2018-08-24,1713.4022537784651
2018-08-25,1557.5382426109484
2018-08-26,1635.314814146765
2018-08-27,2019.2153056214288
2018-08-28,1385.8168446668155
2018-08-29,1490.4424933819082
2018-08-30,1563.4065049997064
2018-08-31,1276.0858801298273
2018-09-01,1252.5129042923502
2018-09-02,1394.1310358577748
2018-09-03,1338.512603903944
2018-09-04,1141.6556379506892
2018-09-05,1218.4418129023986
2018-09-06,1279.2647591916582
2018-09-07,1426.650022224229
2018-09-08,1504.7016706320717
2018-09-09,1322.521231114077
2018-09-10,1432.28039038187
2018-09-11,1869.617429383319
2018-09-12,1538.6278222898916
2018-09-13,1151.719249209303
2018-09-14,1207.8631246021148
2018-09-15,1360.2126357429208
2018-09-16,1271.9161146993797
2018-09-17,1342.498044356042
2018-09-18,1778.179959756129
2018-09-19,1686.924555844496
2018-09-20,1678.4854682648934
2018-09-21,2594.9392326746392
2018-09-22,1981.2863257195688
2018-09-23,1938.295070020808
2018-09-24,2656.926394379335
2018-09-25,1828.0742294189247
2018-09-26,2114.332697790524
2018-09-27,1668.9135474641728
2018-09-28,1697.0142856605369
2018-09-29,1559.2521984190448
2018-09-30,1400.256396079149
2018-10-01,1669.1375917475796
2018-10-02,2244.5931278854805
2018-10-03,2160.9052673580127
2018-10-04,1354.3661778489109
2018-10-05,1469.5021493249803
2018-10-06,1464.4928235460277
2018-10-07,1389.797252277932
2018-10-08,1271.7935961160977
2018-10-09,1346.504582873351
2018-10-10,1672.486509763362
2018-10-11,1950.983037353944
2018-10-12,1727.3276036017985
2018-10-13,1791.3549353101146
2018-10-14,2105.792825563626
2018-10-15,1366.157710057933
2018-10-16,978.8291768164696
2018-10-17,929.1705520455532
2018-10-18,1234.7788222536276
2018-10-19,1039.911981628306
2018-10-20,1114.1917030875557
2018-10-21,1259.6232092224454
2018-10-22,1554.0073419514251
2018-10-23,2466.3372371943883
2018-10-24,2555.4622887088667
2018-10-25,2038.8828114092212
2018-10-26,1618.29429096806
2018-10-27,1725.1323493930324
2018-10-28,2206.4978224090714
2018-10-29,2590.391173173588
2018-10-30,2887.943711238811
2018-10-31,2031.9668915586465
2018-11-01,1632.2422985412372
2018-11-02,1513.478258035313
2018-11-03,1195.2562695819536
2018-11-04,1256.858770039579
2018-11-05,1578.6340597632925
2018-11-06,1810.2526642243408
2018-11-07,1759.8528578460423
2018-11-08,1293.7993939027524
2018-11-09,1571.3867486632507
2018-11-10,2247.365381950397
2018-11-11,2257.167907713728
2018-11-12,1740.9908086446158
2018-11-13,1862.2001029831824
2018-11-14,1437.3435299336868
2018-11-15,1391.0682713286355
2018-11-16,1765.180714437422
2018-11-17,2111.8135728021102
2018-11-18,1939.248193175641
2018-11-19,2466.1093258995347
2018-11-20,2546.780355771348
2018-11-21,1679.6067427070077
2018-11-22,1220.2840575406265
2018-11-23,1170.0006166107887
2018-11-24,1154.2979087312117
2018-11-25,1236.5167533339416
2018-11-26,1606.4414572765986
2018-11-27,1403.3920986775115
2018-11-28,2243.8545836321987
2018-11-29,2604.588227947223
2018-11-30,2028.711437725716
2018-12-01,1753.9462375111443
2018-12-02,2407.608089449597
2018-12-03,2468.0570805557995
2018-12-04,1920.104486691763
2018-12-05,1667.5643852352805
2018-12-06,1912.7051021028824
2018-12-07,2567.7581921311785
2018-12-08,2965.070453047558
2018-12-09,2987.8661269022414
2018-12-10,2679.979015821032
2018-12-11,1924.2476571814973
2018-12-12,1281.6746069064504
2018-12-13,1857.880994825736
2018-12-14,1476.8400572034573
2018-12-15,1592.8935982549278
2018-12-16,1615.2603676742065
2018-12-17,1408.2316592106065
2018-12-18,1839.0597911103168
2018-12-19,2023.2372189773944
2018-12-20,1890.331654364613
2018-12-21,2591.8464861943507
2018-12-22,2405.1841328933583
2018-12-23,1765.049320934516
2018-12-24,1867.5736729611567
2018-12-25,1983.797057283757
2018-12-26,1706.8410751548004
2018-12-27,1358.6644060230255
2018-12-28,1259.994041465298
2018-12-29,1807.221695117296
2018-12-30,1888.185576482428
2018-12-31,1336.408019147642
2019-01-01,2323.1716532292085
2019-01-02,2628.090257847688
2019-01-03,1781.1238958943056
2019-01-04,1896.75053003242
2019-01-05,2033.2373684559088
2019-01-06,1416.9919302100864
2019-01-07,1709.291399064912
2019-01-08,2733.9290987070726
2019-01-09,2524.2597884567163
2019-01-10,1615.2486945810178
2019-01-11,2049.3608183122383
2019-01-12,2436.86477702317
2019-01-13,2787.997014108163
2019-01-14,2913.8586646502176
2019-01-15,2641.0641529396185
2019-01-16,2488.7680374468146
2019-01-17,2550.928986790206
2019-01-18,1528.87390836285
2019-01-19,1250.532884528589
2019-01-20,1113.5302528768943
2019-01-21,1364.112693980021
2019-01-22,1697.188448646505
2019-01-23,1769.9043411919674
2019-01-24,1517.8988938788418
2019-01-25,1637.6380281375898
2019-01-26,2118.6925959686523
2019-01-27,2600.241116771142
2019-01-28,2455.0327724639824
2019-01-29,1886.276996468108
2019-01-30,1991.9875702683453
2019-01-31,1949.883115296198
2019-02-01,2208.738219292796
2019-02-02,1937.432550358046
2019-02-03,2037.036486849552
2019-02-04,2128.7664681835654
2019-02-05,1808.0527112365744
2019-02-06,1875.698947456304
2019-02-07,2405.266609541729
2019-02-08,2606.179587300192
2019-02-09,2891.741843688228
2019-02-10,2964.2952808371547
2019-02-11,2909.8386709193287
2019-02-12,2332.050017680844
2019-02-13,2007.812304256256
2019-02-14,1656.5009765166492
2019-02-15,1680.1298357897065
2019-02-16,1895.0952658160488
2019-02-17,1689.7722581726357
2019-02-18,1674.3316874426373
2019-02-19,2060.6386777210064
2019-02-20,1710.6270752702424
2019-02-21,1742.8183411776984
2019-02-22,1830.240251763551
2019-02-23,1945.936152445898
2019-02-24,1456.5057720477237
2019-02-25,1556.6966172889936
2019-02-26,1604.4949785604606
2019-02-27,1693.4139335459895
2019-02-28,2399.1831606516107
2019-03-01,1624.225135388404
2019-03-02,1725.0606694233004
2019-03-03,2741.616542482941
2019-03-04,3246.20154825529
2019-03-05,2922.692786216215
2019-03-06,2877.087099242436
2019-03-07,3275.4165073738022
2019-03-08,2791.5997303310364
2019-03-09,3066.0509679446177
2019-03-10,2791.259857482657
2019-03-11,2936.8579525251307
2019-03-12,2796.6943368095567
2019-03-13,3288.145312381761
2019-03-14,3071.197863721932
2019-03-15,3039.554844757356
2019-03-16,2890.5270711295466
